2620.0,3,3,4,0,1,10,3,0,3,5,0,1,0,2,3,6,0,0,0,0,4,0,0,2,0,0,0,0,0,3,0,1,4,2,1,1,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,1,3,1,1,0,1,0,0,1,0,0,0,1,1,1,2,3,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,1,0,0,0
2622.0,1,0,2,0,0,4,0,0,1,3,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2623.0,3,0,1,0,0,5,7,0,3,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,2,3,2,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0
2624.0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2625.0,1,1,1,0,0,2,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
2626.0,4,0,2,0,1,3,1,0,2,2,0,1,0,2,1,3,0,1,1,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,1,1,0,0
2627.0,4,2,1,1,1,15,7,0,5,3,0,1,1,1,7,2,0,1,1,0,4,0,2,3,1,2,0,0,4,1,0,3,1,5,2,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2,3,2,1,0,0,0,0,0,0,3,3,0,1,0,1,2,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,2,0,1,0
2628.0,7,2,6,1,1,14,4,0,8,8,1,1,0,0,1,6,0,3,2,3,4,1,0,1,1,1,1,1,3,0,0,4,0,3,1,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,1,1,2,0,3,2,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,1,0,2,1,0,0,2,0
2629.0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2630.0,3,0,2,0,2,11,4,0,6,2,0,0,0,1,4,1,0,1,2,0,1,0,0,0,0,1,0,0,1,1,0,0,4,2,0,1,0,0,2,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,6,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1
2631.0,6,0,4,1,4,25,5,0,6,3,0,2,0,0,3,10,0,1,1,0,11,0,0,1,0,6,1,0,4,2,0,0,2,5,0,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,2,0,0,0,0,2,1,1,4,1,2,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,3,1,1,0
2632.0,2,0,5,0,2,11,4,1,6,1,1,3,0,3,0,5,1,2,0,1,6,0,0,3,0,0,0,0,1,0,0,1,4,4,0,0,0,2,2,0,1,2,0,1,1,1,0,1,0,0,1,0,1,0,1,2,1,1,0,1,2,0,0,0,0,0,0,3,2,0,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,1
2633.0,0,2,0,0,0,4,3,0,4,4,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2634.0,9,1,9,2,2,34,11,1,16,14,3,5,0,4,7,14,0,2,0,2,13,0,2,6,1,3,1,0,9,1,0,10,3,18,3,3,1,7,2,0,0,2,0,0,2,1,1,0,0,0,0,5,2,1,0,4,0,4,0,2,0,1,4,3,0,1,2,4,0,0,1,7,3,3,3,2,3,1,0,0,0,1,1,0,1,1,6,1,3,0,0,0,3,1,0,1,0,0,0,1
2635.0,2,2,3,1,0,13,5,0,3,4,0,4,1,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,2,1,4,2,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,1,2,1,0,1,1,0,0,0,2,2,0,0,1,0,2,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,0
2636.0,2,0,0,1,0,3,1,0,0,6,0,0,0,0,2,4,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
2637.0,2,0,4,0,0,13,2,0,4,4,0,2,1,2,1,0,0,1,0,1,2,0,0,0,1,0,0,3,1,1,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,3,0,0,0,2,0,0,1,0,0,1,0,0
2638.0,8,1,4,1,2,15,3,0,5,0,1,6,0,3,4,2,0,3,1,0,1,0,3,2,0,3,0,0,0,1,0,2,1,1,2,2,0,3,1,0,1,1,0,2,0,0,0,1,0,2,0,3,2,0,0,2,0,3,1,0,0,0,0,0,1,0,1,2,3,0,2,0,0,1,0,2,1,0,2,0,0,2,0,0,1,0,4,4,0,0,2,7,2,0,2,0,1,0,0,0
2639.0,8,9,15,0,3,24,1,0,12,4,4,5,0,3,3,6,0,7,1,1,1,1,2,0,0,6,0,0,0,0,0,0,1,5,3,0,1,2,0,0,0,3,0,1,0,1,0,2,0,1,0,0,2,0,0,2,1,4,1,4,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,5,1,3,1,0,0,1,5,4,0,1,3,2,1,0,2,0,0,0,0,0
2640.0,2,0,1,0,1,11,5,0,3,0,1,0,0,3,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2641.0,5,4,5,2,2,19,4,0,8,6,0,2,1,4,4,3,0,2,0,0,3,0,0,0,2,2,0,0,2,4,1,0,0,5,1,0,0,1,0,0,0,1,0,0,1,1,1,7,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2642.0,3,1,3,0,0,9,0,0,12,7,0,1,0,1,1,3,0,1,0,1,4,1,0,1,0,0,1,0,0,1,0,2,1,4,0,0,0,2,0,0,1,0,0,6,1,0,0,0,0,0,1,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0
2643.0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644.0,2,0,3,1,0,7,4,0,2,3,1,0,0,1,2,2,0,1,0,3,3,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
2645.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2646.0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2647.0,3,1,8,0,3,11,3,0,3,6,1,1,0,0,2,2,0,3,0,1,5,0,1,2,0,2,1,0,2,0,1,3,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,3,3,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,3,1,1,0,0,0,2,0,3,1,1,1,0,1,1,0,0,1,1,0,0,0
2648.0,3,1,2,1,0,9,1,0,4,4,0,4,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0
2649.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2650.0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2651.0,1,0,0,0,1,4,1,0,2,2,0,0,0,0,1,3,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652.0,0,0,1,1,0,9,5,0,5,2,0,1,0,1,3,2,0,1,0,2,2,0,1,0,0,4,0,0,0,0,0,1,0,3,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,2,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2653.0,2,1,4,0,1,21,1,0,12,7,1,6,0,2,2,2,0,0,1,1,1,0,3,0,2,2,0,0,2,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,1,2,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,2,0,0,0,0,1,0,1,0
2654.0,3,0,6,0,1,10,2,0,4,2,0,2,1,1,2,3,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0
2655.0,2,0,2,0,1,12,2,0,1,1,0,0,2,2,4,1,0,1,2,0,6,0,0,1,0,0,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
2656.0,1,0,0,0,0,5,1,0,1,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,2,1,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2657.0,1,1,1,0,1,5,0,0,2,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,3,0,1,0,1,2,0,0,0,1,0,0,0,0
2658.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2659.0,2,1,2,0,0,4,0,0,1,4,0,1,0,2,1,3,0,4,0,0,2,0,2,0,0,1,0,1,1,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0
2660.0,5,1,4,0,2,8,4,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2661.0,1,0,3,0,1,5,2,0,2,3,0,1,0,0,3,2,0,3,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2662.0,3,0,5,2,0,4,1,0,3,2,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2663.0,2,0,4,1,1,6,1,0,4,2,0,0,0,2,1,3,0,2,1,1,2,0,0,1,0,1,0,0,0,0,0,1,0,9,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,4,0,3,1,0,0,0,3,1,0,0,0,2,1,0,0,1,0,0,0,0
2664.0,2,0,3,2,6,6,3,0,5,6,1,3,0,0,4,6,0,0,1,1,5,0,2,2,0,5,0,0,0,0,0,0,2,5,2,0,0,3,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,1,1,4,3,1,5,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,3,0,0,0,0
2665.0,0,1,1,0,2,4,2,1,3,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2666.0,0,1,0,0,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2667.0,1,0,1,0,0,11,6,0,2,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
2668.0,8,2,4,0,2,5,2,0,2,5,1,0,0,3,3,0,0,1,0,0,1,1,1,2,0,2,0,0,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
2669.0,2,1,2,0,0,6,0,0,7,2,2,4,0,2,0,0,0,1,1,0,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
2670.0,0,1,1,0,0,8,5,0,0,0,0,1,1,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2671.0,2,1,2,0,0,15,6,0,5,2,0,1,0,1,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,3,0,0,0,2,0,0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,1,0,2,4,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,1
2672.0,1,0,5,0,1,8,2,0,9,3,0,0,0,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,2,1,0
2673.0,5,0,8,0,1,13,3,0,8,5,2,2,0,1,1,5,2,0,1,0,5,1,1,0,2,1,1,0,0,1,0,5,0,3,0,1,1,4,1,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,6,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,1,1,1,0,0,1,1,2,7,0,1,1,0,0,0,0
2674.0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2675.0,2,1,1,0,1,6,2,0,3,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2676.0,3,2,2,1,0,4,1,0,3,3,0,1,0,0,0,1,0,1,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,1,0,0,0,1,0,0,1
2677.0,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2678.0,3,0,1,0,0,6,4,0,1,1,0,1,0,1,1,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2679.0,9,4,4,2,0,19,3,0,10,6,1,6,0,2,4,8,0,0,4,0,2,0,3,1,1,0,0,0,0,2,0,2,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,2,0,1,0,0,3,0,0,0,0,11,2,2,0,0,0,1,0,1,2,1,0,1,0
2680.0,2,2,5,0,1,17,6,1,5,8,0,2,0,0,1,5,0,3,2,0,5,0,0,2,0,1,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0
2681.0,0,1,1,0,0,6,2,0,3,0,1,0,0,0,1,2,0,2,2,0,1,0,0,0,0,2,0,1,0,2,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
2682.0,5,0,8,1,0,24,3,0,10,4,2,5,0,3,6,9,2,0,3,1,2,0,2,1,0,2,0,0,8,1,1,3,0,6,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,1,1,1,2,0,0,2,0,5,13,0,1,1,1,1,1,0,0,5,0,0,6,2,0,0,1,0,2,1,0,2,1,2,2,0,2,0,9,2,0,0,2,1,0,0,0,0,1,0,0,0
2683.0,1,0,2,0,1,1,0,0,2,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
2684.0,2,0,3,0,0,4,1,0,3,2,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
2685.0,0,0,2,0,2,1,1,0,4,1,1,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2686.0,8,2,8,1,6,30,11,0,11,8,0,1,1,2,9,7,1,2,1,0,2,1,2,4,2,2,0,0,10,1,0,6,2,8,3,0,1,8,1,0,0,2,0,0,1,0,0,0,0,1,0,2,2,0,0,6,2,3,8,2,2,1,0,0,2,0,0,6,3,1,1,0,0,2,2,0,1,0,0,1,0,1,0,1,1,1,3,2,0,2,0,1,2,2,0,0,3,0,3,0
2687.0,4,3,4,0,1,15,1,1,14,2,0,2,0,2,2,8,0,1,1,0,2,0,1,1,1,0,0,0,1,0,0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,1,3,0,1,0,0,0,0,1,0,1,2,3,1,2,0,0,3,0,0,0,1,1,0,1,0,0,2,2,0,2,0,1,1,1,0,0,0,0,1,0
2688.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
